   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    493300   9.1976034             64   292.49546     -470.71328      9.1976034      9.1976034      9.1976034     -16467.443      8832.9481     -28490.928     -29744.348    
    493400   9.1973653             64   306.56803     -470.31922      9.1973653      9.1973653      9.1973653     -17829.369      3613.1101     -14360.316     -42740.9      
    493500   9.1971266             64   311.23093     -469.87392      9.1971266      9.1971266      9.1971266     -11854.082     -17061.243     -737.35275     -17763.649    
    493600   9.1968877             64   303.38175     -470.21771      9.1968877      9.1968877      9.1968877     -16540.928     -2018.4647     -25892.564     -21711.755    
    493700   9.1966482             64   326.94654     -470.79551      9.1966482      9.1966482      9.1966482     -19731.834      10430.593     -35263.317     -34362.779    
    493800   9.1964083             64   316.54317     -470.91109      9.1964083      9.1964083      9.1964083     -21047.279      5355.3616     -35208.6       -33288.6      
    493900   9.1961679             64   319.17965     -470.96565      9.1961679      9.1961679      9.1961679     -16288.146     -2400.5259     -20305.188     -26158.725    
    494000   9.1959269             64   336.33847     -470.93591      9.1959269      9.1959269      9.1959269     -19725.211     -7984.5514     -26765.039     -24426.044    
    494100   9.1956855             64   358.88665     -470.5754       9.1956855      9.1956855      9.1956855     -17542.565      4892.1998     -23260.034     -34259.861    
    494200   9.1954436             64   317.7726      -470.22992      9.1954436      9.1954436      9.1954436     -17664.572      8063.0242     -21172.684     -39884.058    
    494300   9.1952012             64   306.92575     -470.79786      9.1952012      9.1952012      9.1952012     -17734.479     -11433.073     -18528.074     -23242.291    
    494400   9.1949583             64   245.13896     -470.5082       9.1949583      9.1949583      9.1949583     -17069.495      235.54191     -24844.95      -26599.075    
    494500   9.1947149             64   274.09658     -470.66691      9.1947149      9.1947149      9.1947149     -15155.848      13005.004     -9624.5781     -48847.97     
    494600   9.1944711             64   266.93863     -470.32362      9.1944711      9.1944711      9.1944711     -19082.919      22161.75      -38550.493     -40860.015    
    494700   9.1942268             64   290.57218     -470.05709      9.1942268      9.1942268      9.1942268     -13483.826      21666.315     -17437.153     -44680.641    
    494800   9.1939821             64   321.81953     -469.93589      9.1939821      9.1939821      9.1939821     -13105.677      14278.914     -24750.496     -28845.449    
    494900   9.193737              64   302.89381     -470.24419      9.193737       9.193737       9.193737      -14302.977      8503.7209     -11714.43      -39698.221    
    495000   9.1934915             64   301.76149     -470.8584       9.1934915      9.1934915      9.1934915     -20535.215     -852.02051     -27337.602     -33416.022    
    495100   9.1932455             64   307.96228     -471.02579      9.1932455      9.1932455      9.1932455     -14077.67       11694.308     -22294.925     -31632.394    
    495200   9.1929991             64   273.77782     -470.61649      9.1929991      9.1929991      9.1929991     -17282.644      808.13897     -11973.062     -40683.01     
    495300   9.1927522             64   304.84392     -470.42193      9.1927522      9.1927522      9.1927522     -13555.34      -203.61176     -16375.657     -24086.752    
    495400   9.192505              64   301.08419     -470.12426      9.192505       9.192505       9.192505      -15322.439      14889.73      -33276.355     -27580.693    
    495500   9.1922574             64   295.2864      -470.41327      9.1922574      9.1922574      9.1922574     -14868.416     -2288.2153     -19733.905     -22583.128    
    495600   9.1920094             64   275.32173     -470.87783      9.1920094      9.1920094      9.1920094     -13509.647     -9230.8922     -9588.0693     -21709.979    
    495700   9.191761              64   292.24951     -470.94044      9.191761       9.191761       9.191761      -15248.382      5087.1183     -23370.288     -27461.978    
    495800   9.1915122             64   318.5208      -470.75085      9.1915122      9.1915122      9.1915122     -14011.831      5828.5216     -24557.697     -23306.317    
    495900   9.191263              64   353.51953     -470.71035      9.191263       9.191263       9.191263      -17375.651      27225.012     -24052.8       -55299.165    
    496000   9.1910135             64   356.38429     -470.81418      9.1910135      9.1910135      9.1910135     -11718.421      17353.995     -11634.632     -40874.626    
    496100   9.1907636             64   286.72218     -470.48637      9.1907636      9.1907636      9.1907636     -21844.049      11544.373     -23224.404     -53852.117    
    496200   9.1905132             64   261.78602     -470.44623      9.1905132      9.1905132      9.1905132     -11075.825      8023.8409     -18653.283     -22598.033    
    496300   9.1902625             64   279.2347      -470.52663      9.1902625      9.1902625      9.1902625     -13619.43      -4733.2509     -13021.061     -23103.977    
    496400   9.1900114             64   288.74104     -470.52366      9.1900114      9.1900114      9.1900114     -14787.869     -3752.4409     -22179.546     -18431.62     
    496500   9.18976               64   309.93425     -470.67293      9.18976        9.18976        9.18976       -10619.471      16765.313     -17933.565     -30690.161    
    496600   9.1895082             64   320.18369     -470.85065      9.1895082      9.1895082      9.1895082     -16972.909     -19825.056     -17844.766     -13248.904    
    496700   9.1892559             64   231.84293     -470.39         9.1892559      9.1892559      9.1892559     -4559.7062      19448.413     -4623.1753     -28504.357    
    496800   9.1890034             64   256.78883     -470.43323      9.1890034      9.1890034      9.1890034     -12140.94       9457.3211     -20147.651     -25732.489    
    496900   9.1887507             64   279.62204     -470.17039      9.1887507      9.1887507      9.1887507     -14586.283      1667.5894     -16618.21      -28808.228    
    497000   9.1884975             64   305.68573     -470.33095      9.1884975      9.1884975      9.1884975     -9417.6462      12857.784     -183.77631     -40926.947    
    497100   9.188244              64   311.68421     -471.0245       9.188244       9.188244       9.188244      -14219.778     -557.32168     -19374.175     -22727.837    
    497200   9.1879901             64   278.86134     -471.05647      9.1879901      9.1879901      9.1879901     -14811.736      2749.8382     -18551.59      -28633.456    
    497300   9.1877358             64   294.25318     -470.9524       9.1877358      9.1877358      9.1877358     -16561.085      28403.601     -28140.181     -49946.676    
    497400   9.187481              64   320.94616     -470.79688      9.187481       9.187481       9.187481      -16157.367      4555.6304     -19401.169     -33626.561    
    497500   9.1872259             64   328.22923     -470.66072      9.1872259      9.1872259      9.1872259     -13010.738      10186.061     -22519.829     -26698.446    
    497600   9.1869704             64   349.26352     -470.89317      9.1869704      9.1869704      9.1869704     -8368.2231      15883.635     -13752.967     -27235.337    
    497700   9.1867147             64   334.10045     -471.35492      9.1867147      9.1867147      9.1867147     -15626.219      14839.763     -24589.957     -37128.461    
    497800   9.1864586             64   263.52757     -471.0458       9.1864586      9.1864586      9.1864586     -16818.424      16119.271     -27959.797     -38614.746    
    497900   9.186202              64   264.42001     -470.79834      9.186202       9.186202       9.186202      -14304.569      13927.458     -25068.804     -31772.359    
