   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    703700   9.1514561             64   307.56675     -471.09899      9.1514561      9.1514561      9.1514561      9518.4932      11574.225     -21794.145      38775.4      
    703800   9.1512392             64   288.01632     -470.89783      9.1512392      9.1512392      9.1512392      9616.0497      7407.2069     -14128.252      35569.195    
    703900   9.1510438             64   314.58858     -471.0866       9.1510438      9.1510438      9.1510438      7614.8223     -1044.4461     -17264.187      41153.1      
    704000   9.1508724             64   316.10221     -471.05966      9.1508724      9.1508724      9.1508724      7589.5504      1794.0141      5365.9955      15608.642    
    704100   9.1507249             64   316.70399     -470.93182      9.1507249      9.1507249      9.1507249      10678.615      7063.7831     -32493.478      57465.54     
    704200   9.1506036             64   282.16167     -470.66525      9.1506036      9.1506036      9.1506036      6696.5461     -2454.0093     -12172.723      34716.37     
    704300   9.1505013             64   341.3693      -471.13509      9.1505013      9.1505013      9.1505013      7284.2107     -7097.5354     -20870.155      49820.323    
    704400   9.1504187             64   343.12838     -471.14816      9.1504187      9.1504187      9.1504187      9146.4729     -7518.1175     -7738.8853      42696.421    
    704500   9.1503617             64   296.23191     -470.86393      9.1503617      9.1503617      9.1503617      12417.398      15830.621     -7942.1811      29363.752    
    704600   9.1503367             64   259.94195     -470.56097      9.1503367      9.1503367      9.1503367      11352.647      5883.2597     -1924.7602      30099.442    
    704700   9.1503363             64   263.79714     -470.62106      9.1503363      9.1503363      9.1503363      10425.879      4367.9635     -25043.732      51953.405    
    704800   9.15036               64   314.45371     -471.00494      9.15036        9.15036        9.15036        4769.3894     -9308.8554     -21402.45       45019.474    
    704900   9.1504048             64   311.03683     -470.9304       9.1504048      9.1504048      9.1504048      10764.194      16943.762     -14310.625      29659.447    
    705000   9.150476              64   303.85684     -470.87234      9.150476       9.150476       9.150476       9609.6141     -4333.6156     -10996.157      44158.615    
    705100   9.1505748             64   341.76827     -471.11081      9.1505748      9.1505748      9.1505748      12685.966      13742.937     -23265.379      47580.341    
    705200   9.1507036             64   305.1042      -470.81305      9.1507036      9.1507036      9.1507036      12814.725      7560.4218      1129.0158      29754.738    
    705300   9.1508637             64   300.15789     -470.69328      9.1508637      9.1508637      9.1508637      12778.961      13315.065      5918.3936      19103.424    
    705400   9.1510528             64   309.90725     -470.73069      9.1510528      9.1510528      9.1510528      6316.4309     -4489.0472     -28380.035      51818.375    
    705500   9.1512627             64   285.84805     -470.4436       9.1512627      9.1512627      9.1512627      14122.489      10692.667     -7319.7313      38994.532    
    705600   9.1515032             64   313.90082     -470.68671      9.1515032      9.1515032      9.1515032      11662.8        9649.2147     -20359.538      45698.723    
    705700   9.1517713             64   345.96873     -470.93146      9.1517713      9.1517713      9.1517713      12339.049     -3097.0404      4810.1636      35304.023    
    705800   9.1520681             64   306.12811     -470.62345      9.1520681      9.1520681      9.1520681      6501.4586      4074.7704     -13515.007      28944.613    
    705900   9.1523842             64   288.06508     -470.40191      9.1523842      9.1523842      9.1523842      11334.524      6324.0355     -21772.034      49451.571    
    706000   9.1527266             64   299.01268     -470.44358      9.1527266      9.1527266      9.1527266      8940.0877     -12704.32      -9431.1024      48955.685    
    706100   9.1530971             64   281.68725     -470.3014       9.1530971      9.1530971      9.1530971      12640.948      2277.2109     -29503.963      65149.597    
    706200   9.1534969             64   316.17022     -470.67749      9.1534969      9.1534969      9.1534969      11318.834      4128.0714     -16773          46601.43     
    706300   9.1539214             64   316.67999     -470.64514      9.1539214      9.1539214      9.1539214      5012.0941     -1773.3378     -28941.718      45751.338    
    706400   9.1543641             64   304.34953     -470.56637      9.1543641      9.1543641      9.1543641      9661.7521     -2449.6836     -10376.772      41811.712    
    706500   9.1548328             64   310.96702     -470.73963      9.1548328      9.1548328      9.1548328      10127.067     -2689.3062      10602.926      22467.58     
    706600   9.1553251             64   320.85601     -470.83164      9.1553251      9.1553251      9.1553251      8816.5689      3922.7032      1102.0818      21424.922    
    706700   9.1558388             64   293.67458     -470.66928      9.1558388      9.1558388      9.1558388      9000.2191      6796.4246     -7648.4582      27852.691    
    706800   9.1563744             64   265.47956     -470.33837      9.1563744      9.1563744      9.1563744      11950.264      13665.377     -12514.679      34700.092    
    706900   9.1569333             64   302.22061     -470.63072      9.1569333      9.1569333      9.1569333      6622.3272     -8074.2504     -11884.751      39825.983    
    707000   9.1575086             64   255.35217     -470.29189      9.1575086      9.1575086      9.1575086      10194.598      11397.851     -25216.836      44402.778    
    707100   9.1581054             64   302.28474     -470.69804      9.1581054      9.1581054      9.1581054      2345.9337     -3880.8067     -14921.314      25839.922    
    707200   9.1587114             64   305.99275     -470.80818      9.1587114      9.1587114      9.1587114      10632.686      19491.01       4909.134       7497.9148    
    707300   9.1593368             64   325.14427     -470.98791      9.1593368      9.1593368      9.1593368     -3708.184      -22813.045     -9820.3208      21508.814    
    707400   9.1599692             64   340.2218      -471.08194      9.1599692      9.1599692      9.1599692      6787.3298      135.70481     -27344.239      47570.524    
    707500   9.1606158             64   315.37449     -470.81127      9.1606158      9.1606158      9.1606158     -1007.6888     -7154.3622     -19876.491      24007.786    
    707600   9.1612654             64   294.87956     -470.6635       9.1612654      9.1612654      9.1612654      9299.1858      22861.273     -16756.886      21793.171    
    707700   9.1619285             64   282.91024     -470.58997      9.1619285      9.1619285      9.1619285      971.0144      -9498.51       -22180.231      34591.784    
    707800   9.1625954             64   303.42553     -470.74275      9.1625954      9.1625954      9.1625954      4192.8755     -10219.233     -12431.022      35228.881    
    707900   9.1632679             64   323.96467     -470.90615      9.1632679      9.1632679      9.1632679      853.7452      -8106.5631     -25196.461      35864.26     
    708000   9.1639439             64   298.8884      -470.68573      9.1639439      9.1639439      9.1639439      1961.5412      4128.5943     -18381.304      20137.333    
    708100   9.1646253             64   274.95492     -470.53807      9.1646253      9.1646253      9.1646253      7563.5561      13622.469     -24261.954      33330.153    
    708200   9.1653159             64   282.08496     -470.57333      9.1653159      9.1653159      9.1653159     -3182.9818     -15984.449     -27407.972      33843.476    
    708300   9.1659977             64   282.57764     -470.67671      9.1659977      9.1659977      9.1659977      715.36136     -3042.1069     -31987.125      37175.316    
    708400   9.166679              64   298.60779     -470.7433       9.166679       9.166679       9.166679      -919.88955     -5539.321      -16802.376      19582.028    
    708500   9.1673601             64   309.30531     -470.71616      9.1673601      9.1673601      9.1673601      5063.562       7667.3916     -32974.402      40497.696    
    708600   9.1680476             64   320.62082     -470.88056      9.1680476      9.1680476      9.1680476      49.597883     -8346.6897     -39563.012      48058.496    
    708700   9.1687327             64   301.46643     -470.66937      9.1687327      9.1687327      9.1687327      398.25092     -5505.5602     -23434.165      30134.478    
    708800   9.1694129             64   306.82154     -470.68411      9.1694129      9.1694129      9.1694129     -1876.9354     -9977.0085     -21054.776      25400.978    
    708900   9.1700909             64   288.74468     -470.51766      9.1700909      9.1700909      9.1700909      1839.8236      2807.8        -27603.682      30315.352    
    709000   9.1707702             64   331.28559     -470.85698      9.1707702      9.1707702      9.1707702     -931.96774      1101.8898     -25573.086      21675.293    
    709100   9.1714432             64   303.06848     -470.62333      9.1714432      9.1714432      9.1714432      1656.5525      10695.693     -29978.567      24252.531    
    709200   9.1721126             64   336.82632     -470.85244      9.1721126      9.1721126      9.1721126     -2693.4325     -5145.1617     -23926.76       20991.624    
    709300   9.1727795             64   287.99115     -470.44496      9.1727795      9.1727795      9.1727795      3856.7538     -4077.6829     -19368.629      35016.573    
    709400   9.1734516             64   281.17891     -470.36501      9.1734516      9.1734516      9.1734516     -4671.582      -777.49987     -29984.044      16746.798    
    709500   9.1741105             64   263.42808     -470.24178      9.1741105      9.1741105      9.1741105      1915.4851     -2128.5026     -23381.003      31255.96     
    709600   9.1747655             64   295.68674     -470.4986       9.1747655      9.1747655      9.1747655     -7517.981      -23094.417     -27353.072      27893.546    
    709700   9.1754087             64   305.26289     -470.65949      9.1754087      9.1754087      9.1754087     -3076.7202     -7333.6553     -29615.854      27719.349    
    709800   9.176044              64   290.08994     -470.54111      9.176044       9.176044       9.176044      -2932.639      -5677.9188     -18756.38       15636.381    
    709900   9.1766663             64   313.35429     -470.72132      9.1766663      9.1766663      9.1766663     -5867.2396     -13372.777     -12154.84       7925.8975    
    710000   9.1772758             64   293.85426     -470.55948      9.1772758      9.1772758      9.1772758     -3815.544      -10168.785     -34349.62       33071.773    
    710100   9.1778757             64   303.95433     -470.69178      9.1778757      9.1778757      9.1778757     -6028.0778     -7873.8948     -28068.204      17857.866    
    710200   9.1784626             64   314.8507      -470.78477      9.1784626      9.1784626      9.1784626     -7785.3483     -7901.8331     -15898.647      444.43539    
    710300   9.1790329             64   341.67578     -470.90934      9.1790329      9.1790329      9.1790329     -12740.356     -17749.995     -39001.397      18530.324    
    710400   9.1795839             64   277.09184     -470.34264      9.1795839      9.1795839      9.1795839     -3752.4861     -15436.906     -17678.143      21857.591    
    710500   9.1801219             64   242.35408     -470.1258       9.1801219      9.1801219      9.1801219     -7816.8318     -3881.8789     -30024.772      10456.155    
    710600   9.180639              64   261.39722     -470.14088      9.180639       9.180639       9.180639      -4361.791      -8583.062      -26253.956      21751.646    
    710700   9.1811389             64   287.15376     -470.33752      9.1811389      9.1811389      9.1811389     -2086.8792     -1021.2228     -22035.28       16795.865    
    710800   9.1816224             64   275.21056     -470.288        9.1816224      9.1816224      9.1816224     -5683.9742      1331.39       -17670.193     -713.11965    
    710900   9.182089              64   255.93272     -470.11092      9.182089       9.182089       9.182089      -8734.846      -15555.792     -8521.7534     -2126.9926    
    711000   9.1825304             64   329.82594     -470.7462       9.1825304      9.1825304      9.1825304     -9019.7383     -24639.531     -17550.036      15130.352    
    711100   9.1829433             64   277.46844     -470.28496      9.1829433      9.1829433      9.1829433     -8996.3511      5453.1375     -49068.27       16626.079    
    711200   9.1833262             64   291.3912      -470.44713      9.1833262      9.1833262      9.1833262     -5951.0737     -412.98965     -27411.375      9971.1436    
    711300   9.1836897             64   303.81215     -470.57383      9.1836897      9.1836897      9.1836897      262.06882      11518.561     -20437.776      9705.4208    
    711400   9.1840422             64   297.20944     -470.44104      9.1840422      9.1840422      9.1840422     -8744.7698     -15279.345     -32822.161      21867.197    
    711500   9.18437               64   292.01304     -470.32675      9.18437        9.18437        9.18437       -2342.2374     -10964.416     -14183.557      18121.261    
    711600   9.1846874             64   273.77568     -470.15009      9.1846874      9.1846874      9.1846874     -4097.3906     -6494.5623      4841.6795     -10639.289    
    711700   9.1849937             64   283.23728     -470.14578      9.1849937      9.1849937      9.1849937     -4919.0162     -6775.2016     -6341.1212     -1640.7258    
    711800   9.1852817             64   262.61732     -470.0454       9.1852817      9.1852817      9.1852817     -7190.2399     -8006.6736     -50538.768      36974.721    
    711900   9.185544              64   341.10832     -470.69995      9.185544       9.185544       9.185544      -13204.559     -25914.586     -46698.062      32998.972    
    712000   9.1857758             64   305.59806     -470.33086      9.1857758      9.1857758      9.1857758     -6552.1362     -9389.4123     -17013.973      6746.9768    
    712100   9.185987              64   323.04311     -470.52166      9.185987       9.185987       9.185987      -5340.1114     -1259.4077     -14883.008      122.08168    
    712200   9.186175              64   319.33914     -470.52476      9.186175       9.186175       9.186175      -10346.281     -13965.036     -35122.854      18049.047    
    712300   9.1863349             64   324.40167     -470.50518      9.1863349      9.1863349      9.1863349     -13399.665     -9744.4163     -27755.667     -2698.9112    
    712400   9.1864628             64   326.53259     -470.57813      9.1864628      9.1864628      9.1864628     -9318.3377     -26108.299     -19387.247      17540.534    
    712500   9.1865672             64   333.7836      -470.65443      9.1865672      9.1865672      9.1865672     -6242.845       6000.9789     -31529.376      6799.8625    
    712600   9.1866448             64   317.70162     -470.58144      9.1866448      9.1866448      9.1866448     -8690.9578     -17523.014     -25146.539      16596.679    
    712700   9.1866913             64   319.95732     -470.5785       9.1866913      9.1866913      9.1866913     -8024.0047     -9998.8844     -18579.467      4506.3374    
    712800   9.1867089             64   302.51522     -470.37321      9.1867089      9.1867089      9.1867089     -10854.314     -8737.7835     -46401.991      22576.833    
    712900   9.1866933             64   334.32872     -470.58149      9.1866933      9.1866933      9.1866933     -9211.8611     -3259.836      -30302.29       5926.5428    
    713000   9.1866485             64   325.95009     -470.53463      9.1866485      9.1866485      9.1866485     -12217.801     -30477.107     -31066.96       24890.665    
    713100   9.1865738             64   318.38839     -470.37691      9.1865738      9.1865738      9.1865738     -10488.648     -9360.5908     -37481.918      15376.564    
    713200   9.1864682             64   374.54202     -470.82839      9.1864682      9.1864682      9.1864682     -7875.8968     -7645.4794     -34218.511      18236.3      
    713300   9.1863357             64   366.74212     -470.74667      9.1863357      9.1863357      9.1863357     -9935.4205      436.37039     -44501.349      14258.717    
    713400   9.1861733             64   341.2899      -470.56097      9.1861733      9.1861733      9.1861733     -14231.54      -20551.537     -35888.85       13745.769    
    713500   9.1859805             64   361.16023     -470.6785       9.1859805      9.1859805      9.1859805     -7989.0704     -11382.806     -31853.561      19269.156    
    713600   9.1857652             64   334.64883     -470.39726      9.1857652      9.1857652      9.1857652     -7377.9463     -6249.4659     -31135.688      15251.315    
    713700   9.1855319             64   289.36386     -469.99501      9.1855319      9.1855319      9.1855319     -2416.311       7930.1004     -24431.231      9252.1981    
    713800   9.1852915             64   332.04741     -470.37839      9.1852915      9.1852915      9.1852915     -9550.7106     -19356.732     -15471.95       6176.5506    
    713900   9.1850281             64   332.73631     -470.46899      9.1850281      9.1850281      9.1850281     -14282.022     -19745.934     -31498.016      8397.8836    
    714000   9.1847348             64   364.97442     -470.66943      9.1847348      9.1847348      9.1847348     -6761.1582     -1997.9515     -19366.518      1080.9945    
    714100   9.1844195             64   357.73586     -470.61322      9.1844195      9.1844195      9.1844195     -8931.2305     -9455.0695     -21802.469      4463.8472    
    714200   9.1840778             64   350.98906     -470.57247      9.1840778      9.1840778      9.1840778     -8595.0218     -660.55598     -25033.563     -90.946339    
    714300   9.1837088             64   315.90639     -470.31893      9.1837088      9.1837088      9.1837088     -8045.2794     -22301.812     -31493.184      29659.158    
    714400   9.1833157             64   353.65458     -470.62629      9.1833157      9.1833157      9.1833157     -12113.272     -14362.52      -19611.687     -2365.6088    
    714500   9.1828932             64   293.71654     -470.1403       9.1828932      9.1828932      9.1828932     -8630.8726     -10566.035     -37052.858      21726.275    
    714600   9.1824446             64   341.8487      -470.44632      9.1824446      9.1824446      9.1824446     -7423.8611     -15432.179     -23730.094      16890.69     
    714700   9.1819788             64   390.43463     -470.81419      9.1819788      9.1819788      9.1819788     -3087.2584     -2864.1665     -10618.328      4220.7198    
    714800   9.1815024             64   332.90031     -470.30162      9.1815024      9.1815024      9.1815024     -14525.357     -21449.582     -27719.307      5592.8181    
    714900   9.1810017             64   322.49155     -470.14516      9.1810017      9.1810017      9.1810017     -2141.2187     -693.18064     -25253.839      19523.364    
    715000   9.180487              64   358.75065     -470.48146      9.180487       9.180487       9.180487      -10038.899     -12456.689     -23233.835      5573.8284    
    715100   9.1799514             64   321.54034     -470.18217      9.1799514      9.1799514      9.1799514     -2976.4712      904.46402     -34864.199      25030.321    
    715200   9.179405              64   327.11789     -470.13513      9.179405       9.179405       9.179405      -7991.9104     -21004.698     -19293.636      16322.602    
    715300   9.1788436             64   338.26066     -470.25496      9.1788436      9.1788436      9.1788436      5121.0172      29976.63      -8925.1011     -5688.4773    
    715400   9.1782851             64   356.72753     -470.49199      9.1782851      9.1782851      9.1782851     -5829.7696     -20612.544     -6765.8217      9889.0563    
    715500   9.1777219             64   352.4983      -470.52084      9.1777219      9.1777219      9.1777219      329.56677      2477.5734     -26449.558      24960.685    
    715600   9.1771526             64   309.83364     -470.17873      9.1771526      9.1771526      9.1771526     -12289.251     -21257.534     -30629.3        15019.081    
    715700   9.17656               64   299.77958     -470.1007       9.17656        9.17656        9.17656        3727.7224      11031.607     -10865.321      11016.881    
    715800   9.175967              64   317.31145     -470.13943      9.175967       9.175967       9.175967      -2701.6861      2803.562      -7601.6126     -3307.0079    
    715900   9.1753716             64   317.06366     -470.137        9.1753716      9.1753716      9.1753716      1155.3062      658.20959     -9546.0201      12353.729    
    716000   9.1747716             64   339.99335     -470.29953      9.1747716      9.1747716      9.1747716     -1929.896       6282.5481     -22142.289      10070.053    
    716100   9.1741621             64   347.13795     -470.33224      9.1741621      9.1741621      9.1741621     -999.24344      10634.313     -22698.735      9066.6916    
    716200   9.1735495             64   387.65861     -470.56894      9.1735495      9.1735495      9.1735495     -4027.7517     -5535.8955     -23098.072      16550.712    
    716300   9.1729317             64   329.92314     -470.12008      9.1729317      9.1729317      9.1729317      1253.6009     -4602.3902     -16872.549      25235.742    
    716400   9.1723117             64   361.5404      -470.44036      9.1723117      9.1723117      9.1723117      1438.3421     -1631.5285     -15280.063      21226.618    
    716500   9.1716889             64   373.32712     -470.48788      9.1716889      9.1716889      9.1716889     -456.61168      19351.102     -26916.849      6195.9128    
    716600   9.1710648             64   346.99679     -470.2473       9.1710648      9.1710648      9.1710648      1730.2764     -5319.7874     -9568.9558      20079.572    
    716700   9.1704463             64   365.80356     -470.40524      9.1704463      9.1704463      9.1704463     -4001.6767     -11314.834     -16085.93       15395.734    
    716800   9.1698212             64   366.9331      -470.47786      9.1698212      9.1698212      9.1698212      4336.8897     -1392.9501     -33760.582      48164.201    
    716900   9.1691947             64   391.11124     -470.72122      9.1691947      9.1691947      9.1691947     -332.50793     -2018.6974     -33910.283      34931.457    
    717000   9.168569              64   363.82323     -470.50961      9.168569       9.168569       9.168569       8828.953       15076.667     -9320.6369      20730.829    
    717100   9.1679557             64   369.14858     -470.51092      9.1679557      9.1679557      9.1679557     -5288.7191     -9435.1537     -23067.488      16636.485    
    717200   9.1673384             64   321.55208     -470.14903      9.1673384      9.1673384      9.1673384      8476.5365     -1471.146      -6194.7417      33095.497    
    717300   9.1667338             64   372.95798     -470.53274      9.1667338      9.1667338      9.1667338     -405.12659      1544.5392     -34056.017      31296.098    
    717400   9.1661381             64   363.64251     -470.38976      9.1661381      9.1661381      9.1661381      5225.1361      5302.0688     -14343.477      24716.817    
    717500   9.1655507             64   359.529       -470.29709      9.1655507      9.1655507      9.1655507     -389.41391     -20540.565     -14623.358      33995.681    
    717600   9.1649663             64   321.659       -469.94295      9.1649663      9.1649663      9.1649663      5912.7373     -6530.6471     -8672.5117      32941.371    
    717700   9.1643988             64   402.5524      -470.51975      9.1643988      9.1643988      9.1643988      7444.5815      963.1566      -3259.3369      24629.925    
    717800   9.1638563             64   395.43283     -470.39317      9.1638563      9.1638563      9.1638563      4172.5503     -10681.152     -10325.773      33524.575    
    717900   9.163334              64   391.77817     -470.4602       9.163334       9.163334       9.163334       7217.1205     -102.00923      3.4543522      21749.916    
    718000   9.1628376             64   346.85379     -470.06244      9.1628376      9.1628376      9.1628376      6923.0542     -4296.763       12997.872      12068.054    
    718100   9.162365              64   374.66746     -470.2752       9.162365       9.162365       9.162365       7200.9742      5930.1741     -22760.252      38433.001    
    718200   9.1619144             64   338.67312     -469.99466      9.1619144      9.1619144      9.1619144      5854.3728      4378.2848     -23426.246      36611.079    
    718300   9.161481              64   372.58537     -470.23728      9.161481       9.161481       9.161481       4873.9005     -3548.2718     -7841.5151      26011.488    
    718400   9.1610624             64   331.00828     -469.95439      9.1610624      9.1610624      9.1610624      11875.105      7343.1407     -11404.934      39687.109    
    718500   9.1606666             64   336.9318      -470.02922      9.1606666      9.1606666      9.1606666      4887.1135      12568.412     -25147.627      27240.556    
    718600   9.1602887             64   407.60049     -470.69998      9.1602887      9.1602887      9.1602887      6007.8559     -17299.054     -9112.0573      44434.679    
    718700   9.1599299             64   397.9291      -470.69212      9.1599299      9.1599299      9.1599299      2737.7409      1232.4685     -18446.51       25427.264    
    718800   9.1595825             64   367.28458     -470.52697      9.1595825      9.1595825      9.1595825      11566.846     -853.51957     -3503.058       39057.116    
    718900   9.1592601             64   367.35808     -470.62573      9.1592601      9.1592601      9.1592601      4094.3601     -4396.6677     -3962.0933      20641.841    
    719000   9.1589547             64   378.3803      -470.73796      9.1589547      9.1589547      9.1589547      2688.4172      4416.6116     -22528.286      26176.926    
    719100   9.1586635             64   313.53388     -470.19743      9.1586635      9.1586635      9.1586635      9470.8725     -11.734907     -15450.19       43874.543    
    719200   9.1583949             64   372.66117     -470.71315      9.1583949      9.1583949      9.1583949      6728.2177      5033.0897      11541.874      3609.6887    
    719300   9.1581504             64   377.81408     -470.71365      9.1581504      9.1581504      9.1581504      3661.3327     -3751.462      -6234.4392      20969.899    
    719400   9.1579274             64   359.6309      -470.57238      9.1579274      9.1579274      9.1579274      4973.7005     -2980.9748     -22017.669      39919.745    
    719500   9.1577224             64   371.70193     -470.69386      9.1577224      9.1577224      9.1577224      7485.3509      8043.8223     -3987.5928      18399.823    
    719600   9.1575367             64   313.85964     -470.29059      9.1575367      9.1575367      9.1575367      3959.2153     -878.97858     -294.5006       13051.125    
    719700   9.1573687             64   354.02622     -470.55624      9.1573687      9.1573687      9.1573687      14908.729      20317.987     -7151.2703      31559.469    
    719800   9.1572347             64   301.89883     -470.16554      9.1572347      9.1572347      9.1572347      3781.7284      11150.314     -13746.079      13940.951    
    719900   9.15712               64   328.76049     -470.38435      9.15712        9.15712        9.15712        10887.428      8763.4824     -12651.879      36550.681    
    720000   9.1570288             64   330.73405     -470.41905      9.1570288      9.1570288      9.1570288      6932.9524     -527.28268     -18942.705      40268.845    
    720100   9.1569572             64   337.68811     -470.38852      9.1569572      9.1569572      9.1569572      11016.698      19362.819     -5690.2734      19377.549    
    720200   9.1569174             64   296.30695     -470.09935      9.1569174      9.1569174      9.1569174      19114.065      22214.767      17420.167      17707.26     
    720300   9.1569281             64   330.45036     -470.28415      9.1569281      9.1569281      9.1569281      16354.196      21610.125      16900.129      10552.334    
    720400   9.1569865             64   359.95182     -470.49013      9.1569865      9.1569865      9.1569865      15238.205      18596.851     -10164.095      37281.859    
    720500   9.1570798             64   382.65824     -470.71884      9.1570798      9.1570798      9.1570798      9774.8722      13255.732     -8353.6227      24422.507    
    720600   9.1571989             64   289.09471     -470.02417      9.1571989      9.1571989      9.1571989      19675.277      17260.952      6755.6574      35009.222    
    720700   9.1573555             64   314.31799     -470.25789      9.1573555      9.1573555      9.1573555      13210.584      23745.288     -2073.6763      17960.14     
    720800   9.157539              64   305.61167     -470.25754      9.157539       9.157539       9.157539       7507.2954     -5808.1653     -14125.742      42455.793    
    720900   9.1577404             64   363.90543     -470.75662      9.1577404      9.1577404      9.1577404      3580.9231     -4869.3052     -34702.716      50314.791    
    721000   9.1579546             64   339.2124      -470.56648      9.1579546      9.1579546      9.1579546      6381.9097      13525.584      3836.2956      1783.8495    
    721100   9.1581875             64   318.8904      -470.43268      9.1581875      9.1581875      9.1581875      12438.005      12609.392     -7499.2039      32203.827    
    721200   9.158444              64   310.50312     -470.34144      9.158444       9.158444       9.158444       8356.8737      1556.7052     -10840.378      34354.294    
    721300   9.1587222             64   340.95148     -470.57889      9.1587222      9.1587222      9.1587222      5455.2657      3766.8326     -11501.979      24100.944    
    721400   9.1590144             64   356.79866     -470.65106      9.1590144      9.1590144      9.1590144      3758.8653     -15157.736      2454.8619      23979.47     
    721500   9.1593233             64   336.82297     -470.49459      9.1593233      9.1593233      9.1593233      11659.507      10115.546     -10280.02       35142.995    
    721600   9.1596547             64   319.1276      -470.41262      9.1596547      9.1596547      9.1596547      6765.3472      3810.0249     -18236.928      34722.945    
    721700   9.1600005             64   315.27837     -470.36353      9.1600005      9.1600005      9.1600005      10367.512      11368.251     -168.42222      19902.707    
    721800   9.160365              64   348.49376     -470.62496      9.160365       9.160365       9.160365       5970.1986     -3257.8811     -12779.093      33947.57     
    721900   9.1607489             64   325.45156     -470.41105      9.1607489      9.1607489      9.1607489      10180.396      13590.11      -14509.037      31460.115    
    722000   9.1611561             64   330.42797     -470.42512      9.1611561      9.1611561      9.1611561      5907.2491     -942.16353     -17353.2        36017.111    
    722100   9.1615773             64   342.56606     -470.55081      9.1615773      9.1615773      9.1615773      5820.636       5966.4157     -15611.936      27107.429    
    722200   9.1620122             64   308.71543     -470.353        9.1620122      9.1620122      9.1620122      2861.8306      5993.7858     -17586.37       20178.076    
    722300   9.1624552             64   321.18281     -470.43742      9.1624552      9.1624552      9.1624552      7952.043       3233.1221     -11110.522      31733.529    
    722400   9.1629105             64   299.56779     -470.24898      9.1629105      9.1629105      9.1629105      1992.6388      4562.7686     -27786.854      29202.002    
    722500   9.1633698             64   317.07076     -470.37375      9.1633698      9.1633698      9.1633698      2779.1295     -5692.8488     -26217.379      40247.616    
    722600   9.1638385             64   297.03209     -470.21352      9.1638385      9.1638385      9.1638385      6071.8897      1357.8812      7643.846       9213.9421    
    722700   9.1643254             64   343.51549     -470.63201      9.1643254      9.1643254      9.1643254      6440.3312      4015.623       386.51381      14918.857    
    722800   9.1648335             64   362.63247     -470.74842      9.1648335      9.1648335      9.1648335      7162.8474     -10157.917      2906.4281      28740.031    
    722900   9.165364              64   317.08413     -470.40723      9.165364       9.165364       9.165364       14225.589      17080.224     -7785.56        33382.104    
    723000   9.1659252             64   338.96159     -470.56763      9.1659252      9.1659252      9.1659252      6960.0118      5012.8474      11716.846      4150.3424    
    723100   9.166511              64   316.0663      -470.48673      9.166511       9.166511       9.166511       8240.1764     -3350.8853      18284.216      9787.1987    
    723200   9.1671178             64   328.52546     -470.70228      9.1671178      9.1671178      9.1671178      3205.0385      5626.8935     -18633.723      22621.945    
    723300   9.1677376             64   334.4519      -470.78256      9.1677376      9.1677376      9.1677376      6455.7875      3217.9936     -7356.4736      23505.843    
    723400   9.168374              64   262.25658     -470.21258      9.168374       9.168374       9.168374       2498.0716     -5737.8362     -704.19415      13936.245    
    723500   9.1690223             64   298.64936     -470.54385      9.1690223      9.1690223      9.1690223      8783.6018      7841.4279     -1577.1913      20086.569    
    723600   9.1696856             64   300.22625     -470.55028      9.1696856      9.1696856      9.1696856      5758.1563     -2608.894       8630.2081      11253.155    
    723700   9.1703563             64   316.69563     -470.6004       9.1703563      9.1703563      9.1703563      5883.458      -1762.6504     -10914.732      30327.756    
    723800   9.1710362             64   300.1512      -470.53575      9.1710362      9.1710362      9.1710362      4653.6404      4305.4763      7464.5565      2190.8883    
    723900   9.1717279             64   262.07341     -470.16991      9.1717279      9.1717279      9.1717279      5330.8135      13256.315     -2803.9372      5540.0625    
    724000   9.1724294             64   323.87649     -470.68996      9.1724294      9.1724294      9.1724294      3222.8194     -13129.686      11813.819      10984.325    
    724100   9.1731392             64   321.25352     -470.70317      9.1731392      9.1731392      9.1731392      838.91712     -15434.254     -7534.1015      25485.107    
    724200   9.1738551             64   300.16217     -470.54387      9.1738551      9.1738551      9.1738551      6363.5994      8176.5578      9891.5817      1022.6586    
    724300   9.1745796             64   285.59549     -470.54883      9.1745796      9.1745796      9.1745796     -2671.4407      5955.2797     -9539.3892     -4430.2127    
    724400   9.175301              64   303.25219     -470.69808      9.175301       9.175301       9.175301       2434.0716     -93.472923      6.303378       7389.3842    
    724500   9.1760248             64   273.26864     -470.41047      9.1760248      9.1760248      9.1760248     -3062.8921     -12630.987     -10445.507      13887.818    
    724600   9.1767432             64   322.57808     -470.83345      9.1767432      9.1767432      9.1767432      2397.9825      13724.634     -24566.811      18036.124    
    724700   9.1774589             64   304.90895     -470.62642      9.1774589      9.1774589      9.1774589     -12931.783     -22507.832     -35999.76       19712.241    
    724800   9.1781475             64   322.09921     -470.72363      9.1781475      9.1781475      9.1781475     -3644.6563     -20648.483     -12235.215      21949.729    
    724900   9.1788212             64   331.05732     -470.8263       9.1788212      9.1788212      9.1788212     -14660.169     -12565.664     -28976.009     -2438.8341    
    725000   9.179466              64   312.12386     -470.64067      9.179466       9.179466       9.179466       482.79174      9869.3848     -16410.253      7989.2431    
