   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
     20700   9.2381195             64   249.98783     -470.65451      9.2381195      9.2381195      9.2381195     -3422.6316     -2371.3478     -5073.3877     -2823.1592    
     20800   9.2383048             64   260.8872      -470.7142       9.2383048      9.2383048      9.2383048     -3655.6578     -4235.6386     -5764.5378     -966.79695    
     20900   9.2384806             64   284.89297     -470.89497      9.2384806      9.2384806      9.2384806     -3814.0861     -5549.2292     -2850.6009     -3042.4281    
     21000   9.2386464             64   231.25854     -470.54785      9.2386464      9.2386464      9.2386464     -3242.7285     -2945.8062     -3289.0096     -3493.3698    
     21100   9.2388016             64   238.60636     -470.56382      9.2388016      9.2388016      9.2388016     -3717.1135     -5123.58       -4878.9156     -1148.8448    
     21200   9.2389461             64   224.02761     -470.42793      9.2389461      9.2389461      9.2389461     -2986.0903     -28.285064     -4515.2098     -4414.7761    
     21300   9.2390797             64   238.31605     -470.50245      9.2390797      9.2390797      9.2390797     -3127.1068     -2753.0448     -4370.0121     -2258.2634    
     21400   9.239202              64   311.04329     -471.03022      9.239202       9.239202       9.239202      -4425.6201     -2649.8959     -5789.4213     -4837.5431    
     21500   9.2393134             64   283.08833     -470.76719      9.2393134      9.2393134      9.2393134     -4437.1766     -3066.3122     -6612.6139     -3632.6036    
     21600   9.2394136             64   227.25625     -470.39346      9.2394136      9.2394136      9.2394136     -3759.1777     -1869.2087     -6458.3372     -2949.9871    
     21700   9.2395023             64   262.8859      -470.64533      9.2395023      9.2395023      9.2395023     -3504.952      -4288.584      -4603.7864     -1622.4855    
     21800   9.2395796             64   275.71552     -470.71701      9.2395796      9.2395796      9.2395796     -3539.8519     -2794.4538     -6012.4757     -1812.6261    
     21900   9.2396456             64   239.98952     -470.49327      9.2396456      9.2396456      9.2396456     -3310.0382     -2323.3499     -5425.8613     -2180.9035    
     22000   9.2397                64   251.06579     -470.60644      9.2397         9.2397         9.2397        -4440.1962     -3024.0989     -6988.3223     -3308.1675    
     22100   9.2397424             64   253.15341     -470.63277      9.2397424      9.2397424      9.2397424     -4304.5067     -5121.6433     -5050.969      -2740.9078    
     22200   9.2397726             64   260.6611      -470.67128      9.2397726      9.2397726      9.2397726     -4780.3397     -6863.32       -6306.6132     -1171.0859    
     22300   9.2397905             64   245.39755     -470.65361      9.2397905      9.2397905      9.2397905     -4910.6117     -7663.7751     -5190.233      -1877.8269    
     22400   9.2397956             64   247.71562     -470.6892       9.2397956      9.2397956      9.2397956     -4846.1564     -5522.7287     -4678.1466     -4337.594     
     22500   9.2397875             64   232.43444     -470.55186      9.2397875      9.2397875      9.2397875     -5283.0666     -5907.5664     -7436.709      -2504.9243    
     22600   9.239766              64   252.69295     -470.70395      9.239766       9.239766       9.239766      -4100.3414     -6102.6629     -3760.7679     -2437.5935    
     22700   9.2397315             64   272.04432     -470.80103      9.2397315      9.2397315      9.2397315     -4854.9996     -5272.5334     -5181.3672     -4111.0982    
     22800   9.2396844             64   252.21433     -470.60608      9.2396844      9.2396844      9.2396844     -5011.5822     -5103.7538     -4334.6434     -5596.3492    
     22900   9.2396249             64   250.95728     -470.56999      9.2396249      9.2396249      9.2396249     -4011.6711     -4030.1913     -5298.7239     -2706.0981    
     23000   9.2395535             64   243.0931      -470.54449      9.2395535      9.2395535      9.2395535     -4982.5025     -6740.8389     -5156.6371     -3050.0314    
     23100   9.2394699             64   225.56422     -470.42449      9.2394699      9.2394699      9.2394699     -3654.4551     -5137.6608     -4342.3078     -1483.3967    
     23200   9.2393746             64   238.86646     -470.54073      9.2393746      9.2393746      9.2393746     -3412.895      -3871.0376     -5243.452      -1124.1953    
     23300   9.2392676             64   251.40833     -470.6617       9.2392676      9.2392676      9.2392676     -4416.5364     -5300.1857     -3037.5737     -4911.8497    
     23400   9.2391489             64   212.86785     -470.34704      9.2391489      9.2391489      9.2391489     -3977.3253     -5011.8578     -3092.2866     -3827.8316    
     23500   9.2390187             64   246.96635     -470.59721      9.2390187      9.2390187      9.2390187     -4289.561      -5727.8107     -4597.3122     -2543.5601    
     23600   9.2388775             64   248.24985     -470.63948      9.2388775      9.2388775      9.2388775     -3389.0059     -3971.6049     -2627.1855     -3568.2272    
     23700   9.2387255             64   229.31813     -470.55396      9.2387255      9.2387255      9.2387255     -4458.1224     -5789.8956     -5856.998      -1727.4735    
     23800   9.2385623             64   248.41315     -470.73304      9.2385623      9.2385623      9.2385623     -4213.8772     -6951.8706     -4754.8073     -934.95376    
     23900   9.2383881             64   230.9521      -470.61122      9.2383881      9.2383881      9.2383881     -2765.7345     -4126.9495     -3847.1329     -323.12108    
     24000   9.2382032             64   216.17252     -470.52135      9.2382032      9.2382032      9.2382032     -3432.4032     -5319.6131     -3369.9876     -1607.609     
     24100   9.2380075             64   219.90414     -470.60076      9.2380075      9.2380075      9.2380075     -3819.5705     -5625.5065     -4901.9352     -931.26991    
     24200   9.2378011             64   229.26743     -470.5945       9.2378011      9.2378011      9.2378011     -3938.4989     -6045.855      -3898.0072     -1871.6345    
     24300   9.2375848             64   239.67052     -470.6716       9.2375848      9.2375848      9.2375848     -3692.4035     -4835.7377     -3922.305      -2319.1677    
     24400   9.237359              64   229.20555     -470.58887      9.237359       9.237359       9.237359      -3033.5141     -5836.9888     -2750.504      -513.04956    
     24500   9.2371241             64   246.61264     -470.77407      9.2371241      9.2371241      9.2371241     -2912.1302     -3955.5007     -1553.935      -3226.9549    
     24600   9.2368803             64   227.57163     -470.66354      9.2368803      9.2368803      9.2368803     -2881.6649     -3959.9766     -635.52469     -4049.4935    
     24700   9.2366278             64   248.39685     -470.8616       9.2366278      9.2366278      9.2366278     -3256.1856     -6485.406      -1265.808      -2017.3428    
     24800   9.2363668             64   239.16961     -470.79037      9.2363668      9.2363668      9.2363668     -2190.1837     -5711.4233      16.968493     -876.09622    
     24900   9.2360978             64   233.4335      -470.77719      9.2360978      9.2360978      9.2360978     -1760.6565     -4812.1339     -597.90046      128.06498    
     25000   9.2358209             64   230.35699     -470.69872      9.2358209      9.2358209      9.2358209     -2044.3399     -4294.6117     -857.20546     -981.20271    
     25100   9.2355369             64   242.85489     -470.86937      9.2355369      9.2355369      9.2355369     -2272.8798     -5809.9242      317.85267     -1326.568     
     25200   9.2352463             64   235.47272     -470.79297      9.2352463      9.2352463      9.2352463     -2347.9741     -3089.7209     -1280.6397     -2673.5617    
     25300   9.2349493             64   246.61601     -470.91267      9.2349493      9.2349493      9.2349493     -1897.7457     -2983.6297     -351.09587     -2358.5116    
     25400   9.2346466             64   214.20925     -470.67621      9.2346466      9.2346466      9.2346466     -2352.7081     -3010.1091     -3147.3734     -900.64201    
     25500   9.2343389             64   215.14581     -470.61714      9.2343389      9.2343389      9.2343389     -2298.671      -1880.7915     -1453.5827     -3561.6388    
     25600   9.234027              64   259.37375     -470.91909      9.234027       9.234027       9.234027      -1642.9322     -2763.934       211.13592     -2375.9986    
     25700   9.2337121             64   224.10503     -470.59384      9.2337121      9.2337121      9.2337121     -1022.7443     -2726.8127     -1594.6761      1253.2558    
